17.5103	0.562
17.5303	0.546
17.5503	0.529
17.5703	0.512
17.5904	0.497
17.6104	0.481
17.6304	0.467
17.6504	0.453
17.6704	0.437
17.6904	0.426
17.7105	0.416
17.7305	0.407
17.7506	0.401
17.7707	0.397
17.7908	0.395
17.8109	0.395
17.8310	0.396
17.8511	0.400
17.8712	0.406
17.8914	0.414
17.9115	0.423
17.9317	0.435
17.9519	0.447
17.9721	0.463
17.9922	0.475
18.0124	0.493
18.0326	0.509
18.0528	0.524
18.0730	0.540
18.0932	0.557
18.1134	0.572
18.1336	0.586
18.1537	0.599
18.1739	0.610
18.1941	0.622
18.2142	0.628
18.2344	0.635
18.2545	0.637
18.2746	0.641
18.2947	0.641
18.3147	0.633
18.3348	0.631
18.3549	0.626
18.3750	0.618
18.3950	0.608
18.4150	0.597
18.4351	0.584
18.4551	0.571
18.4751	0.553
18.4951	0.539
18.5151	0.523
18.5351	0.507
18.5551	0.492
18.5751	0.477
18.5951	0.460
18.6152	0.447
18.6352	0.434
18.6552	0.424
18.6753	0.414
18.6953	0.407
18.7154	0.402
18.7355	0.398
18.7556	0.396
18.7757	0.394
18.7958	0.400
18.8159	0.404
18.8361	0.411
18.8562	0.418
18.8764	0.429
18.8965	0.439
18.9167	0.452
18.9369	0.469
18.9571	0.483
18.9773	0.499
18.9974	0.513
19.0176	0.529
19.0378	0.545
19.0580	0.560
19.0782	0.576
19.0984	0.586
19.1186	0.601
19.1387	0.608
19.1589	0.620
19.1790	0.627
19.1991	0.632
19.2193	0.636
19.2394	0.637
19.2595	0.636
19.2795	0.633
19.2996	0.628
19.3197	0.621
19.3397	0.613
19.3598	0.603
19.3798	0.592
19.3998	0.578
19.4198	0.565
19.4399	0.550
19.4599	0.533
19.4799	0.517
19.4999	0.502
19.5199	0.487
19.5399	0.473
19.5599	0.457
19.5799	0.444
19.6000	0.432
19.6200	0.422
19.6401	0.414
19.6601	0.407
19.6802	0.400
19.7003	0.400
19.7204	0.399
19.7405	0.397
19.7606	0.403
19.7807	0.408
19.8009	0.411
19.8210	0.421
19.8412	0.433
19.8614	0.445
19.8815	0.458
19.9017	0.472
19.9219	0.488
19.9421	0.504
19.9623	0.519
19.9825	0.535
20.0027	0.549
20.0229	0.566
20.0430	0.580
20.0632	0.592
20.0834	0.604
20.1035	0.613
20.1237	0.621
20.1438	0.627
20.1639	0.632
20.1841	0.634
20.2042	0.635
20.2242	0.633
20.2443	0.630
20.2644	0.625
20.2845	0.617
20.3045	0.608
20.3245	0.598
20.3446	0.586
20.3646	0.573
20.3846	0.559
20.4046	0.542
20.4246	0.530
20.4446	0.512
20.4647	0.497
20.4847	0.483
20.5047	0.466
20.5247	0.453
20.5447	0.441
20.5648	0.431
20.5848	0.421
20.6049	0.413
20.6249	0.407
20.6450	0.403
20.6651	0.401
20.6852	0.400
20.7053	0.402
20.7254	0.404
20.7456	0.412
20.7657	0.419
20.7859	0.428
20.8060	0.439
20.8262	0.450
20.8464	0.464
20.8666	0.480
20.8867	0.494
20.9069	0.509
20.9271	0.525
20.9473	0.540
20.9675	0.556
20.9877	0.570
21.0079	0.583
21.0280	0.594
21.0482	0.605
21.0683	0.614
21.0885	0.622
21.1086	0.628
21.1287	0.631
21.1489	0.635
21.1689	0.632
21.1890	0.630
21.2091	0.628
21.2292	0.621
21.2492	0.613
21.2693	0.604
21.2893	0.593
21.3093	0.580
21.3294	0.567
21.3494	0.551
21.3694	0.537
21.3894	0.522
21.4094	0.507
21.4294	0.490
21.4494	0.479
21.4695	0.463
21.4895	0.449
21.5095	0.438
21.5296	0.428
21.5496	0.417
21.5697	0.412
21.5897	0.404
21.6098	0.403
21.6299	0.400
21.6500	0.400
21.6701	0.402
21.6902	0.409
21.7104	0.415
21.7305	0.423
21.7507	0.432
21.7708	0.443
21.7910	0.455
21.8112	0.471
21.8314	0.484
21.8516	0.499
21.8718	0.514
21.8919	0.529
21.9121	0.543
21.9323	0.560
21.9525	0.573
21.9727	0.586
21.9928	0.597
22.0130	0.607
22.0331	0.615
22.0533	0.622
22.0734	0.627
22.0935	0.632
22.1136	0.632
22.1337	0.630
22.1538	0.630
22.1739	0.623
22.1940	0.617
22.2140	0.609
22.2341	0.599
22.2541	0.588
22.2741	0.576
22.2941	0.562
22.3141	0.546
22.3342	0.533
22.3542	0.518
22.3742	0.502
22.3942	0.488
22.4142	0.475
22.4342	0.459
22.4543	0.447
22.4743	0.436
22.4943	0.426
22.5144	0.418
22.5345	0.412
22.5545	0.407
22.5746	0.404
22.5947	0.404
22.6148	0.405
22.6349	0.407
22.6551	0.412
22.6752	0.418
22.6954	0.427
22.7155	0.437
22.7357	0.451
22.7558	0.460
22.7760	0.474
22.7962	0.490
22.8164	0.504
22.8366	0.518
22.8568	0.533
22.8769	0.547
22.8971	0.561
22.9173	0.574
22.9375	0.588
22.9576	0.599
22.9778	0.608
22.9979	0.615
23.0181	0.622
23.0382	0.627
23.0583	0.629
23.0784	0.630
23.0985	0.628
23.1186	0.624
23.1387	0.619
23.1587	0.613
23.1788	0.604
23.1988	0.594
23.2189	0.583
23.2389	0.570
23.2589	0.558
23.2789	0.544
23.2989	0.528
23.3189	0.513
23.3390	0.499
23.3590	0.485
23.3790	0.471
23.3990	0.459
23.4190	0.445
23.4391	0.434
23.4591	0.425
23.4792	0.417
23.4993	0.411
23.5193	0.408
23.5394	0.406
23.5595	0.405
23.5796	0.407
23.5998	0.410
23.6199	0.416
23.6400	0.423
23.6602	0.431
23.6803	0.442
23.7005	0.453
23.7207	0.468
23.7408	0.478
23.7610	0.495
23.7812	0.509
23.8014	0.523
23.8216	0.538
23.8418	0.551
23.8620	0.567
23.8821	0.579
23.9023	0.590
23.9225	0.601
23.9426	0.610
23.9628	0.617
23.9829	0.622
24.0030	0.625
24.0231	0.627
24.0432	0.627
24.0633	0.626
24.0834	0.621
24.1034	0.616
24.1235	0.609
24.1436	0.600
24.1636	0.589
24.1836	0.576
24.2037	0.565
24.2237	0.550
24.2437	0.536
24.2637	0.523
24.2837	0.508
24.3037	0.494
24.3238	0.481
24.3438	0.465
24.3638	0.453
24.3838	0.442
24.4039	0.433
24.4239	0.424
24.4440	0.417
24.4641	0.412
24.4841	0.408
24.5042	0.408
24.5243	0.408
24.5444	0.407
24.5646	0.414
24.5847	0.420
24.6049	0.427
24.6250	0.436
24.6452	0.446
24.6653	0.458
24.6855	0.470
24.7057	0.483
24.7259	0.497
24.7461	0.514
24.7662	0.528
24.7864	0.542
24.8066	0.556
24.8268	0.568
24.8470	0.582
24.8671	0.593
24.8873	0.603
24.9074	0.608
24.9276	0.618
24.9477	0.621
24.9678	0.625
24.9879	0.626
25.0080	0.625
25.0281	0.623
25.0482	0.618
25.0682	0.613
25.0883	0.605
25.1083	0.595
25.1284	0.585
25.1484	0.574
25.1684	0.559
25.1884	0.545
25.2085	0.532
25.2285	0.518
25.2485	0.504
25.2685	0.490
25.2885	0.477
25.3086	0.462
25.3286	0.450
25.3486	0.440
25.3687	0.431
25.3887	0.423
25.4088	0.417
25.4289	0.413
25.4489	0.410
25.4690	0.407
25.4891	0.410
25.5093	0.410
25.5294	0.417
25.5495	0.424
25.5697	0.431
25.5898	0.441
25.6100	0.451
25.6302	0.463
25.6503	0.474
25.6705	0.491
25.6907	0.504
25.7109	0.518
25.7311	0.532
25.7512	0.546
25.7714	0.559
25.7916	0.574
25.8118	0.585
25.8319	0.595
25.8521	0.604
25.8722	0.612
25.8924	0.617
25.9125	0.621
25.9326	0.623
25.9527	0.625
25.9728	0.626
25.9929	0.622
26.0129	0.616
26.0330	0.611
26.0531	0.601
26.0731	0.592
26.0931	0.580
26.1132	0.568
26.1332	0.556
26.1532	0.541
26.1732	0.528
26.1933	0.513
26.2133	0.500
26.2333	0.487
26.2533	0.471
26.2733	0.458
26.2934	0.448
26.3134	0.438
26.3335	0.430
26.3535	0.422
26.3736	0.417
26.3937	0.412
26.4138	0.411
26.4339	0.411
26.4539	0.410
26.4741	0.413
26.4942	0.420
26.5143	0.427
26.5345	0.436
26.5546	0.444
26.5748	0.455
26.5950	0.467
26.6152	0.480
26.6353	0.496
26.6555	0.509
26.6757	0.523
26.6959	0.536
26.7161	0.552
26.7362	0.564
26.7564	0.576
26.7766	0.588
26.7967	0.597
26.8169	0.605
26.8370	0.612
26.8572	0.617
26.8773	0.621
26.8974	0.625
26.9175	0.623
26.9376	0.621
26.9577	0.617
26.9777	0.612
26.9978	0.605
27.0178	0.596
27.0379	0.587
27.0579	0.576
27.0779	0.565
27.0980	0.551
27.1180	0.537
27.1380	0.523
27.1580	0.509
27.1781	0.496
27.1981	0.483
27.2181	0.470
27.2381	0.456
27.2582	0.445
27.2782	0.436
27.2983	0.429
27.3183	0.422
27.3384	0.415
27.3585	0.414
27.3786	0.413
27.3987	0.413
27.4188	0.413
27.4389	0.418
27.4590	0.422
27.4792	0.431
27.4993	0.440
27.5195	0.449
27.5396	0.460
27.5598	0.472
27.5800	0.487
27.6002	0.500
27.6203	0.513
27.6405	0.526
27.6607	0.540
27.6809	0.552
27.7011	0.565
27.7212	0.578
27.7414	0.589
27.7615	0.598
27.7817	0.606
27.8018	0.612
27.8220	0.617
27.8421	0.620
27.8622	0.621
27.8823	0.620
27.9024	0.618
27.9224	0.613
27.9425	0.608
27.9626	0.601
27.9826	0.592
28.0026	0.582
28.0227	0.571
28.0427	0.557
28.0627	0.545
28.0828	0.532
28.1028	0.519
28.1228	0.506
28.1428	0.489
28.1628	0.477
28.1829	0.466
28.2029	0.455
28.2229	0.444
28.2430	0.436
28.2631	0.428
28.2831	0.422
28.3032	0.418
28.3233	0.415
28.3434	0.414
28.3635	0.416
28.3836	0.417
28.4037	0.422
28.4239	0.428
28.4440	0.435
28.4641	0.443
28.4843	0.453
28.5045	0.465
28.5246	0.479
28.5448	0.491
28.5650	0.504
28.5852	0.517
28.6053	0.531
28.6255	0.543
28.6457	0.558
28.6659	0.569
28.6860	0.580
28.7062	0.591
28.7263	0.599
28.7465	0.606
28.7666	0.614
28.7867	0.615
28.8069	0.618
28.8270	0.619
28.8471	0.618
28.8671	0.615
28.8872	0.610
28.9073	0.604
28.9273	0.596
28.9474	0.587
28.9674	0.578
28.9875	0.568
29.0075	0.553
29.0275	0.541
29.0475	0.527
29.0676	0.515
29.0876	0.501
29.1076	0.486
29.1276	0.474
29.1477	0.464
29.1677	0.452
29.1877	0.443
29.2078	0.435
29.2279	0.428
29.2479	0.422
29.2680	0.418
29.2881	0.416
29.3082	0.416
29.3283	0.418
29.3484	0.420
29.3685	0.425
29.3887	0.431
29.4088	0.439
29.4290	0.450
29.4491	0.458
29.4693	0.471
29.4895	0.483
29.5096	0.496
29.5298	0.508
29.5500	0.522
29.5702	0.537
29.5903	0.547
29.6105	0.561
29.6307	0.572
29.6509	0.583
29.6710	0.591
29.6912	0.600
29.7113	0.607
29.7314	0.612
29.7515	0.615
29.7717	0.617
29.7918	0.617
29.8118	0.615
29.8319	0.612
29.8520	0.607
29.8721	0.601
29.8921	0.593
29.9121	0.581
29.9322	0.573
29.9522	0.563
29.9723	0.548
29.9923	0.536
30.0123	0.524
30.0323	0.511
30.0524	0.498
30.0724	0.486
30.0924	0.472
30.1125	0.463
30.1325	0.450
30.1525	0.442
30.1726	0.434
30.1927	0.428
30.2127	0.423
30.2328	0.414
30.2529	0.419
30.2730	0.418
30.2931	0.420
30.3132	0.424
30.3334	0.429
30.3535	0.436
30.3737	0.446
30.3938	0.453
30.4140	0.465
30.4341	0.477
30.4543	0.488
30.4745	0.501
30.4946	0.513
30.5148	0.528
30.5350	0.541
30.5552	0.550
30.5753	0.561
30.5955	0.575
30.6157	0.585
30.6358	0.593
30.6560	0.600
30.6761	0.606
30.6962	0.611
30.7163	0.614
30.7364	0.615
30.7565	0.615
30.7766	0.612
30.7967	0.608
30.8168	0.604
30.8368	0.596
30.8569	0.589
30.8769	0.579
30.8970	0.569
30.9170	0.555
30.9370	0.544
30.9571	0.532
30.9771	0.519
30.9971	0.507
31.0171	0.492
31.0372	0.483
31.0572	0.471
31.0772	0.459
31.0973	0.449
31.1173	0.441
31.1374	0.433
31.1575	0.428
31.1775	0.424
31.1976	0.421
31.2177	0.417
31.2378	0.420
31.2579	0.423
